,ID,X,Y,X_scale,Y_scale
49,0,4266.987305,4102.538086,1.29172557,-1.840227061
105,1,4213.679688,4103.933105,0.623808161,-1.823112366
106,2,4207.587402,4103.933105,0.547474907,-1.823112366
107,3,4149.710938,4103.933105,-0.177687839,-1.823112366
108,4,4104.019043,4103.933105,-0.750184114,-1.823112366
169,5,4152.757324,4105.327637,-0.139518167,-1.806003646
241,6,4140.572754,4108.117676,-0.292184651,-1.771774243
290,7,4239.571777,4109.512207,0.948222906,-1.754665536
291,8,4181.695312,4109.512207,0.223060148,-1.754665536
292,9,4078.127197,4109.512207,-1.074595815,-1.754665536
409,10,4270.033203,4112.302246,1.329889128,-1.720436133
484,11,4212.156738,4115.091797,0.60472637,-1.686212718
485,12,4161.895508,4115.091797,-0.025021356,-1.686212718
486,13,4108.588379,4115.091797,-0.692932651,-1.686212718
582,14,4244.141113,4117.881836,1.00547437,-1.651983316
670,15,4186.264648,4120.671387,0.280311611,-1.617759901
671,16,4087.265625,4120.671387,-0.960095946,-1.617759901
721,17,4081.17334,4122.066406,-1.036429188,-1.600645206
775,18,4137.526855,4123.461426,-0.330348221,-1.583530499
831,19,4216.726074,4124.855957,0.661977833,-1.566421791
832,20,4169.51123,4124.855957,0.070399779,-1.566421791
833,21,4067.465576,4124.855957,-1.208180519,-1.566421791
918,22,4250.233398,4127.645996,1.081807611,-1.532192389
919,23,4161.895508,4127.645996,-0.025021356,-1.532192389
1020,24,4047.665771,4130.435547,-1.456262036,-1.497968974
1066,25,4195.40332,4131.830566,0.394814537,-1.480854279
1067,26,4093.357666,4131.830566,-0.883765761,-1.480854279
1129,27,4140.572754,4133.225586,-0.292184651,-1.463739572
1180,28,4222.818359,4134.620117,0.738311074,-1.446630864
1228,29,4253.279297,4136.015137,1.119971181,-1.429516156
1390,30,4204.541504,4140.199707,0.509311349,-1.378178046
1479,31,4224.341309,4142.989746,0.757392866,-1.343948644
1480,32,4145.14209,4142.989746,-0.234933188,-1.343948644
1481,33,4097.926758,4142.989746,-0.826517355,-1.343948644
1642,34,4210.633789,4148.569336,0.585644591,-1.275495827
1722,35,4192.356934,4151.358887,0.356644866,-1.241272412
1723,36,4149.710938,4151.358887,-0.177687839,-1.241272412
1724,37,4102.496094,4151.358887,-0.769265892,-1.241272412
1753,38,4228.910645,4152.753906,0.814644329,-1.224157717
1754,39,4186.264648,4152.753906,0.280311611,-1.224157717
1884,40,4215.203125,4156.938477,0.642896054,-1.172819595
1885,41,4169.51123,4156.938477,0.070399779,-1.172819595
1957,42,4201.495117,4159.728516,0.471141665,-1.138590192
2006,43,4154.280273,4161.123047,-0.120436389,-1.121481484
2007,44,4105.54248,4161.123047,-0.731096221,-1.121481484
2088,45,4149.756836,4271.333008,-0.17711276,0.230621864
2097,46,4222.818359,4163.913086,0.738311074,-1.087252082
2136,47,4204.541504,4165.307617,0.509311349,-1.070143374
2137,48,4137.526855,4165.307617,-0.330348221,-1.070143374
2229,49,4171.03418,4168.097656,0.089481571,-1.035913972
2303,50,4210.633789,4170.887207,0.585644591,-1.001690557
2304,51,4110.111328,4170.887207,-0.673850872,-1.001690557
2380,52,4174.080078,4173.677246,0.127645128,-0.967461155
2381,53,4052.235107,4173.677246,-1.399010573,-0.967461155
2427,54,4140.572754,4175.071777,-0.292184651,-0.950352447
2604,55,4178.649414,4180.651367,0.184896591,-0.88189963
2605,56,4143.618652,4180.651367,-0.254021093,-0.88189963
2641,57,4113.157715,4182.046387,-0.635681188,-0.864784923
2642,58,4056.804199,4182.046387,-1.341762167,-0.864784923
2760,59,4116.203613,4186.230957,-0.59751763,-0.813446813
2794,60,4146.665039,4187.625977,-0.215851409,-0.796332105
2795,61,4088.788574,4187.625977,-0.941014167,-0.796332105
2842,62,4132.95752,4189.020996,-0.387599671,-0.77921741
2879,63,4181.695312,4190.415527,0.223060148,-0.762108702
2968,64,4119.25,4193.205566,-0.559347946,-0.7278793
2969,65,4061.373291,4193.205566,-1.284513761,-0.7278793
3027,66,4001.973877,4194.600586,-2.028758298,-0.710764593
3100,67,4151.234375,4197.390137,-0.158599946,-0.676541178
3101,68,4108.588379,4197.390137,-0.692932651,-0.676541178
3148,69,4186.264648,4198.785156,0.280311611,-0.659426483
3149,70,4094.880859,4198.785156,-0.864680925,-0.659426483
3150,71,4001.973877,4198.785156,-2.028758298,-0.659426483
3196,72,4005.02002,4200.180176,-1.990591671,-0.642311776
3401,73,4155.803223,4205.759277,-0.101354597,-0.573864958
3402,74,4065.942627,4205.759277,-1.227262298,-0.573864958
3498,75,4008.066162,4208.549316,-1.952425056,-0.539635556
3544,76,4096.403809,4209.944336,-0.845599134,-0.522520849
3632,77,4142.095703,4212.733887,-0.273102872,-0.488297433
3686,78,4070.511719,4214.128906,-1.170013892,-0.471182738
3726,79,4158.849609,4215.523438,-0.063184925,-0.454074018
3779,80,4116.203613,4216.918457,-0.59751763,-0.436959323
3821,81,4100.973145,4218.313477,-0.788347671,-0.419844616
3865,82,4011.112305,4219.708496,-1.914258429,-0.402729921
3911,83,4157.32666,4221.103027,-0.082266704,-0.385621213
3995,84,4137.526855,4223.893066,-0.330348221,-0.351391811
3996,85,4132.95752,4223.893066,-0.387599671,-0.351391811
4037,86,4139.049805,4225.288086,-0.311266429,-0.334277104
4038,87,4129.911133,4225.288086,-0.425769355,-0.334277104
4039,88,4075.081055,4225.288086,-1.112762429,-0.334277104
4100,89,4129.911133,4226.682617,-0.425769355,-0.317168396
4156,90,4139.049805,4228.077637,-0.311266429,-0.300053689
4157,91,4107.06543,4228.077637,-0.712014429,-0.300053689
4197,92,4136.003418,4229.472656,-0.349436114,-0.282938994
4198,93,4131.43457,4229.472656,-0.406681462,-0.282938994
4199,94,4117.726562,4229.472656,-0.578435851,-0.282938994
4246,95,4017.20459,4230.867188,-1.837925187,-0.265830274
4290,96,4151.234375,4232.262207,-0.158599946,-0.248715579
4291,97,4044.619629,4232.262207,-1.49442865,-0.248715579
4338,98,4078.127197,4233.657227,-1.074595815,-0.231600872
4451,99,4110.111328,4236.446777,-0.673850872,-0.197377469
4591,100,4096.403809,4240.631836,-0.845599134,-0.146033359
4592,101,4049.188965,4240.631836,-1.437177187,-0.146033359
4593,102,4020.250732,4240.631836,-1.799758573,-0.146033359
4698,103,4082.696289,4243.421387,-1.017347409,-0.111809944
4815,104,4067.465576,4246.210938,-1.208180519,-0.077586529
4816,105,4050.711914,4246.210938,-1.418095409,-0.077586529
4892,106,4038.527344,4249.000977,-1.570761892,-0.043357127
4943,107,4053.758057,4250.395996,-1.379928782,-0.026242432
4944,108,4024.819824,4250.395996,-1.742510167,-0.026242432
5049,109,4117.726562,4253.185547,-0.578435851,0.007980983
5138,110,4102.496094,4255.975098,-0.769265892,0.042204398
5228,111,4090.311523,4258.765137,-0.921932388,0.0764338
5258,112,4027.865967,4260.160156,-1.70434354,0.093548495
5335,113,4075.081055,4262.949707,-1.112762429,0.12777191
5427,114,4059.850342,4265.739746,-1.30359554,0.162001313
5528,115,4047.665771,4268.529297,-1.456262036,0.196224728
5625,116,4110.111328,4271.318848,-0.673850872,0.230448143
5626,117,4033.958252,4271.318848,-1.628010298,0.230448143
5718,118,4096.403809,4274.108887,-0.845599134,0.264677545
5851,119,4081.17334,4278.293457,-1.036429188,0.316015655
5986,120,4067.465576,4282.478027,-1.208180519,0.367353765
5987,121,4038.527344,4282.478027,-1.570761892,0.367353765
6086,122,4055.28125,4285.268066,-1.360843946,0.401583167
6177,123,4047.665771,4288.057617,-1.456262036,0.435806582
6422,124,4044.619629,4295.032227,-1.49442865,0.521374107
6452,125,4151.066895,4272.002441,-0.160698385,0.238834757
6505,126,4044.619629,4297.821777,-1.49442865,0.55559751
6634,127,4070.511719,4302.006348,-1.170013892,0.606935632
6740,128,4047.665771,4306.191406,-1.456262036,0.658279729
6793,129,4017.20459,4307.585938,-1.837925187,0.675388449
7023,130,4020.250732,4314.560547,-1.799758573,0.760955962
7071,131,4050.711914,4315.955566,-1.418095409,0.778070656
7210,132,4023.296875,4320.140137,-1.761591946,0.829408779
7381,133,4052.235107,4325.719727,-1.399010573,0.897861596
7448,134,4289.848145,4108.117676,1.578160303,-1.771774243
7538,135,4026.343018,4329.904297,-1.723425319,0.949199706
7673,136,4000.450928,4334.088867,-2.047840077,1.000537816
7774,137,4295.94043,4117.881836,1.654493545,-1.651983316
7896,138,4029.38916,4341.063477,-1.685258704,1.086105341
7914,139,4274.617676,4122.066406,1.38733025,-1.600645206
8010,140,4001.973877,4343.853027,-2.028758298,1.120328744
8217,141,4279.187012,4130.435547,1.444581713,-1.497968974
8515,142,4168.216309,4270.984375,0.054175076,0.226344684
8618,143,4006.542969,4360.591797,-1.971509892,1.325687195
8644,144,4282.23291,4141.594727,1.48274527,-1.361063339
8839,145,4257.86377,4147.174316,1.177412303,-1.292610534
8927,146,4286.802246,4149.963867,1.539996733,-1.258387119
9115,147,4260.910156,4155.543457,1.215581975,-1.189934302
9287,148,4291.371582,4159.728516,1.597248196,-1.138590192
9288,149,4170.36377,4281.822754,0.081081673,0.359314593
9307,150,4183.873535,4139.711914,0.250352178,-1.384162501
9386,151,4150.929688,4103.095703,-0.16241752,-1.833385975
9432,152,4265.479492,4163.913086,1.272833438,-1.087252082
9561,153,4295.94043,4168.097656,1.654493545,-1.035913972
9757,154,4298.986816,4173.677246,1.692663217,-0.967461155
9790,155,4268.525391,4175.071777,1.310997008,-0.950352447
9791,156,4230.44873,4175.071777,0.833915754,-0.950352447
9883,157,4298.986816,4177.861816,1.692663217,-0.916123045
9926,158,4233.495117,4179.256836,0.872085438,-0.899008338
10015,159,4273.094727,4182.046387,1.368248471,-0.864784923
10016,160,4239.587402,4182.046387,0.94841868,-0.864784923
10054,161,4221.310547,4183.441406,0.719418955,-0.847670228
10158,162,4216.741211,4186.230957,0.662167492,-0.813446813
10271,163,4247.202637,4189.020996,1.043833713,-0.77921741
10272,164,4204.556641,4189.020996,0.509501008,-0.77921741
10417,165,4276.140625,4193.205566,1.406412028,-0.7278793
10539,166,4292.894531,4197.390137,1.616329975,-0.676541178
10595,167,4250.248535,4198.785156,1.08199727,-0.659426483
10632,168,4280.709961,4200.180176,1.463663491,-0.642311776
10691,169,4215.218262,4201.574707,0.643085713,-0.625203068
10692,170,4236.541016,4201.574707,0.910249008,-0.625203068
10740,171,4274.617676,4202.969727,1.38733025,-0.608088361
10819,172,4221.310547,4205.759277,0.719418955,-0.573864958
10873,173,4297.463867,4207.154297,1.673581438,-0.556750251
10937,174,4189.326172,4208.549316,0.318670955,-0.539635556
10974,175,4242.633301,4209.944336,0.98658225,-0.522520849
11019,176,4279.187012,4211.338867,1.444581713,-0.505412141
11020,177,4218.26416,4211.338867,0.68124927,-0.505412141
11187,178,4193.89502,4216.918457,0.375916303,-0.436959323
11304,179,4248.725586,4219.708496,1.062915491,-0.402729921
11347,180,4282.23291,4221.103027,1.48274527,-0.385621213
11420,181,4233.495117,4223.893066,0.872085438,-0.351391811
11421,182,4164.957031,4223.893066,0.013337975,-0.351391811
11519,183,4222.833496,4226.682617,0.738500733,-0.317168396
11520,184,4198.464355,4226.682617,0.433167754,-0.317168396
11560,185,4254.817871,4228.077637,1.139248733,-0.300053689
11609,186,4190.270508,4138.512207,0.330503006,-1.398881024
11671,187,4286.802246,4230.867188,1.539996733,-0.265830274
11710,188,4168.00293,4232.262207,0.051501545,-0.248715579
11844,189,4262.433105,4236.446777,1.234663754,-0.197377469
11845,190,4203.033691,4236.446777,0.490419217,-0.197377469
11970,191,4291.371582,4240.631836,1.597248196,-0.146033359
11971,192,4263.956055,4240.631836,1.253745545,-0.146033359
11972,193,4245.679688,4240.631836,1.024751934,-0.146033359
11973,194,4227.402832,4240.631836,0.795752196,-0.146033359
12047,195,4267.002441,4243.421387,1.291915217,-0.111809944
12048,196,4251.771484,4243.421387,1.101079049,-0.111809944
12049,197,4172.572266,4243.421387,0.108753008,-0.111809944
12094,198,4204.556641,4244.816406,0.509501008,-0.094695249
12165,199,4239.587402,4247.605957,0.94841868,-0.060471834
12214,200,4225.879395,4249.000977,0.776664303,-0.043357127
12255,201,4158.864746,4250.395996,-0.062995267,-0.026242432
12278,202,4297.463867,4251.790527,1.673581438,-0.009133724
12279,203,4213.695312,4251.790527,0.624003922,-0.009133724
12280,204,4175.618652,4251.790527,0.14692268,-0.009133724
12336,205,4209.125977,4253.185547,0.566752471,0.007980983
12388,206,4270.04834,4254.580566,1.330078787,0.025095678
12389,207,4201.510742,4254.580566,0.471337438,0.025095678
12502,208,4271.571777,4258.765137,1.34916668,0.0764338
12503,209,4189.326172,4258.765137,0.318670955,0.0764338
12539,210,4149.726562,4260.160156,-0.177492078,0.093548495
12586,211,4177.141602,4261.554688,0.166004471,0.110657216
12627,212,4257.86377,4262.949707,1.177412303,0.12777191
12628,213,4166.47998,4262.949707,0.032419754,0.12777191
12629,214,4143.634277,4262.949707,-0.25382532,0.12777191
12655,215,4149.726562,4264.06543,-0.177492078,0.141460082
12669,216,4274.617676,4264.344727,1.38733025,0.144886618
12670,217,4149.726562,4264.344727,-0.177492078,0.144886618
12671,218,4136.019043,4264.344727,-0.34924034,0.144886618
12708,219,4247.202637,4265.739746,1.043833713,0.162001313
12709,220,4158.864746,4265.739746,-0.062995267,0.162001313
12740,221,4123.834473,4267.134277,-0.501906824,0.179110021
12784,222,4248.725586,4268.529297,1.062915491,0.196224728
12785,223,4235.018066,4268.529297,0.891167217,0.196224728
12824,224,4168.00293,4269.924316,0.051501545,0.213339423
12857,225,4222.833496,4271.318848,0.738500733,0.230448143
12937,226,4279.187012,4274.108887,1.444581713,0.264677545
12938,227,4209.125977,4274.108887,0.566752471,0.264677545
13042,228,4196.941406,4276.898438,0.414085975,0.29890096
13199,229,4184.756836,4282.478027,0.261419492,0.367353765
13274,230,4171.049316,4285.268066,0.089671217,0.401583167
13307,231,4286.802246,4286.662598,1.539996733,0.418691887
13400,232,4268.525391,4289.452637,1.310997008,0.45292129
13442,233,4207.603027,4290.847656,0.54767068,0.470035985
13535,234,4250.248535,4293.637207,1.08199727,0.5042594
13536,235,4187.803223,4293.637207,0.299589176,0.5042594
13537,236,4148.203125,4293.637207,-0.196579971,0.5042594
13627,237,4230.44873,4296.427246,0.833915754,0.538488802
13628,238,4104.034668,4296.427246,-0.74998834,0.538488802
13629,239,4099.465332,4296.427246,-0.807239803,0.538488802
13672,240,4168.00293,4297.821777,0.051501545,0.55559751
13673,241,4128.40332,4297.821777,-0.444661488,0.55559751
13706,242,4209.125977,4299.216797,0.566752471,0.572712217
13750,243,4149.726562,4300.611816,-0.177492078,0.589826912
13782,244,4294.41748,4302.006348,1.635411754,0.606935632
13783,245,4190.849121,4302.006348,0.337752733,0.606935632
13821,246,4128.40332,4303.401367,-0.444661488,0.624050327
13858,247,4274.617676,4304.796387,1.38733025,0.641165034
13859,248,4172.572266,4304.796387,0.108753008,0.641165034
13953,249,4254.817871,4307.585938,1.139248733,0.675388449
13954,250,4102.51123,4307.585938,-0.769076246,0.675388449
14002,251,4151.249512,4308.980957,-0.158410287,0.692503144
14051,252,4235.018066,4310.375977,0.891167217,0.709617851
14097,253,4131.449707,4311.770508,-0.406491803,0.726726559
14098,254,4075.096191,4311.770508,-1.112572783,0.726726559
14141,255,4215.218262,4313.165527,0.643085713,0.743841254
14199,256,4298.986816,4314.560547,1.692663217,0.760955962
14241,257,4195.418457,4315.955566,0.395004196,0.778070656
14242,258,4105.557617,4315.955566,-0.730906562,0.778070656
14323,259,4277.663574,4318.745117,1.425493807,0.812294072
14372,260,4175.618652,4320.140137,0.14692268,0.829408779
14410,261,4259.387207,4321.535156,1.196500196,0.846523474
14411,262,4076.619385,4321.535156,-1.093487934,0.846523474
14465,263,4157.341797,4322.929688,-0.082077045,0.863632194
14496,264,4136.019043,4324.324707,-0.34924034,0.880746889
14497,265,4238.063965,4324.324707,0.929330787,0.880746889
14498,266,4134.495605,4324.324707,-0.368328246,0.880746889
14589,267,4219.787109,4327.114258,0.700331049,0.914970304
14660,268,4108.603516,4328.509277,-0.692742992,0.932084999
14703,269,4198.464355,4329.904297,0.433167754,0.949199706
14798,270,4282.23291,4332.693848,1.48274527,0.983423121
14799,271,4180.1875,4332.693848,0.204168029,0.983423121
14800,272,4081.188477,4332.693848,-1.036239529,0.983423121
14854,273,4132.972656,4334.088867,-0.387410025,1.000537816
14911,274,4263.956055,4335.483887,1.253745545,1.017652523
14959,275,4158.864746,4336.878906,-0.062995267,1.034767218
14960,276,4055.296387,4336.878906,-1.360654287,1.034767218
15014,277,4242.633301,4338.273438,0.98658225,1.051875939
15015,278,4113.172852,4338.273438,-0.635491529,1.051875939
15045,279,4140.587891,4339.668457,-0.291994992,1.068990633
15079,280,4222.833496,4341.063477,0.738500733,1.086105341
15122,281,4140.587891,4342.458008,-0.291994992,1.103214049
15123,282,4084.234619,4342.458008,-0.998072914,1.103214049
15219,283,4285.279297,4345.248047,1.520914954,1.137443451
15220,284,4203.033691,4345.248047,0.490419217,1.137443451
15321,285,4184.756836,4348.037598,0.261419492,1.171666866
15322,286,4116.21875,4348.037598,-0.597327971,1.171666866
15323,287,4059.865479,4348.037598,-1.303405881,1.171666866
15360,288,4267.002441,4349.432617,1.291915217,1.188781561
15393,289,4245.679688,4350.827637,1.024751934,1.205896268
15394,290,4163.434082,4350.827637,-0.005743804,1.205896268
15395,291,4030.927246,4350.827637,-1.665987266,1.205896268
15497,292,4143.634277,4353.617188,-0.25382532,1.240119683
15551,293,4227.402832,4355.012207,0.795752196,1.257234378
15552,294,4087.280762,4355.012207,-0.959906287,1.257234378
15585,295,4206.07959,4356.407227,0.528582787,1.274349085
15630,296,4123.834473,4357.801758,-0.501906824,1.291457793
15669,297,4289.848145,4359.196777,1.578160303,1.308572488
15670,298,4119.265137,4359.196777,-0.559158287,1.308572488
15671,299,4062.911621,4359.196777,-1.265239266,1.308572488
15718,300,4189.326172,4360.591797,0.318670955,1.325687195
15719,301,4037.019531,4360.591797,-1.589654025,1.325687195
15757,302,4270.04834,4361.986816,1.330078787,1.34280189
15758,303,4105.557617,4361.986816,-0.730906562,1.34280189
15825,304,4168.00293,4363.381348,0.051501545,1.35991061
15881,305,4250.248535,4364.776367,1.08199727,1.377025305
15882,306,4091.849854,4364.776367,-0.902657881,1.377025305
15920,307,4087.280762,4366.171387,-0.959906287,1.394140013
15958,308,4231.97168,4367.565918,0.852997545,1.411248721
15959,309,4148.203125,4367.565918,-0.196579971,1.411248721
15960,310,4017.219727,4367.565918,-1.837735528,1.411248721
16040,311,4210.648926,4370.355957,0.58583425,1.445478123
16041,312,4128.40332,4370.355957,-0.444661488,1.445478123
16042,313,4067.480957,4370.355957,-1.207987803,1.445478123
16132,314,4294.41748,4373.145508,1.635411754,1.479701538
16133,315,4192.37207,4373.145508,0.356834512,1.479701538
16134,316,4108.603516,4373.145508,-0.692742992,1.479701538
16227,317,4274.617676,4375.935547,1.38733025,1.51393094
16228,318,4088.803711,4375.935547,-0.940824508,1.51393094
16256,319,4172.572266,4377.330566,0.108753008,1.531045635
16297,320,4254.817871,4378.725098,1.139248733,1.548154355
16298,321,4008.081299,4378.725098,-1.952235397,1.548154355
16345,322,4152.772461,4380.120117,-0.139328508,1.56526905
16346,323,4070.5271,4380.120117,-1.169821176,1.56526905
16400,324,4235.018066,4381.515137,0.891167217,1.582383757
16448,325,4131.449707,4382.909668,-0.406491803,1.599492465
16497,326,4215.218262,4384.304688,0.643085713,1.616607172
16580,327,4297.463867,4387.094727,1.673581438,1.650836574
16581,328,4113.172852,4387.094727,-0.635491529,1.650836574
16621,329,4196.941406,4388.489258,0.414085975,1.667945282
16656,330,4280.709961,4389.884277,1.463663491,1.685059977
16657,331,4093.373047,4389.884277,-0.883573045,1.685059977
16709,332,4175.618652,4391.279297,0.14692268,1.702174685
16750,333,4259.387207,4392.673828,1.196500196,1.719283392
16751,334,4073.573242,4392.673828,-1.131654562,1.719283392
16796,335,4155.818848,4394.068848,-0.101158824,1.7363981
16840,336,4238.063965,4395.463867,0.929330787,1.753512795
16841,337,4047.681152,4395.463867,-1.45606932,1.753512795
16886,338,4136.019043,4396.858887,-0.34924034,1.770627502
16932,339,4219.787109,4398.253418,0.700331049,1.78773621
